scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80
bodyparts,,,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,RAT 11 FR1,img048594.png,238.08594,220.125,0.9696916,357.50586,269.66602,0.6318126,255.29492,204.48047,0.5507431,305.8789,196.13672,0.98740953,331.95312,242.54883,0.9982792,351.24805,277.48828,0.81951374,396.0957,280.6172,0.8623865,465.45312,297.3047,0.96479315,467.01758,356.7539,0.87802714,262.5957,249.84961,0.51838106,266.2461,291.56836,0.9995671,261.03125,282.70312,0.8549474,240.69336,243.07031,0.8757154,241.73633,286.35352,0.5949984,237.04297,287.39648,0.9999988,460.75977,242.02734,0.99996245,282.4121,283.2246,0.89094394,289.1914,290.5254,0.44854102,250.08008,278.00977,0.966329
labeled-data,RAT 11 FR1,img064662.png,209.96875,232.88281,0.9158485,191.66406,273.875,0.9081628,235.3457,222.94531,0.84248096,288.1797,199.34375,0.7355862,328.1172,228.32812,0.6863225,336.02148,297.47656,0.91086453,362.23047,309.0703,0.7041807,402.58398,254.41406,0.6670268,400.91992,266.83594,0.7898999,286.0996,252.75781,0.5037619,261.13867,304.9297,0.85694623,251.57031,315.28125,0.8849619,214.54492,264.35156,0.97596145,191.24805,281.32812,0.9996556,232.01758,273.04688,0.52700317,332.69336,244.89062,0.9466547,275.69922,298.71875,0.9423361,282.77148,302.4453,0.4920758,199.15234,284.22656,0.7183828
labeled-data,RAT 11 FR1,img104609.png,220.67969,307.2871,0.39075497,227.13086,398.3203,0.9918858,410.63086,184.71484,0.9571501,410.63086,168.22852,0.9055729,321.74805,363.19727,0.6449096,464.39062,466.41602,0.8582145,366.90625,467.8496,0.8800674,456.50586,466.41602,0.87946314,246.48438,465.69922,0.5378571,510.98242,466.41602,0.9981269,229.28125,465.69922,0.49873543,465.82422,427.70898,0.78130436,464.39062,345.99414,0.9313187,451.48828,232.02344,0.6337837,508.83203,424.125,0.9999844,427.1172,466.41602,0.99911827,255.08594,419.82422,0.6068825,229.99805,419.10742,0.74310964,229.99805,181.84766,0.48275867
labeled-data,RAT 11 FR1,img026365.png,204.88672,222.38672,0.99299765,190.80469,288.3711,0.8466645,237.07422,214.74219,0.7353371,276.5039,205.89062,0.4710762,323.57812,243.3086,0.96922773,339.26953,285.15234,0.7117206,373.46875,301.2461,0.56571543,395.1953,255.3789,0.95783657,346.51172,267.85156,0.9979079,288.97656,261.41406,0.69891864,258.80078,302.45312,0.9984711,273.28516,292.39453,0.6909603,222.58984,257.39062,0.97593325,191.20703,280.32422,0.68663996,387.55078,265.83984,0.97504926,336.45312,250.14844,0.99740666,280.125,299.23438,0.9858666,279.72266,298.83203,0.59903044,212.9336,288.3711,0.8655341
labeled-data,RAT 11 FR1,img083248.png,210.0664,224.86523,0.99777526,222.26172,292.375,0.6141931,234.45703,221.8164,0.6927815,287.1582,190.45703,0.91512424,329.40625,237.4961,0.9998282,341.16602,283.22852,0.45706216,389.07617,292.375,0.42741877,419.1289,291.93945,0.9698332,366.42773,338.54297,0.67615724,285.85156,254.91797,0.9919338,252.75,311.53906,0.57725924,416.08008,293.2461,0.81152415,213.11523,245.33594,0.7538906,198.30664,284.53516,0.9984774,217.4707,261.45117,0.9918502,336.81055,247.94922,0.96273494,286.72266,300.21484,0.7613487,286.72266,301.08594,0.71908736,209.19531,285.40625,0.5671358
labeled-data,RAT 11 FR1,img043952.png,208.68164,224.22266,0.975869,193.84766,281.43945,0.60068846,228.17773,228.46094,0.7338838,299.38086,203.8789,0.9483966,338.79688,238.20898,0.64960396,350.66406,277.20117,0.97506803,386.26562,293.30664,0.92267096,409.57617,285.2539,0.8966725,357.86914,322.55078,0.7307995,308.28125,253.04297,0.8456581,270.56055,296.27344,0.9611606,280.73242,277.20117,0.5279997,217.58203,261.0957,0.79615676,194.27148,280.5918,0.8763754,226.90625,269.9961,0.4084132,338.37305,241.17578,0.96742725,280.3086,292.45898,0.6175401,287.51367,295.00195,0.65099025,204.86719,281.43945,0.8004172
labeled-data,RAT 11 FR1,img049769.png,210.74219,225.41992,0.96851313,196.79688,286.875,0.9793452,242.61719,217.88672,0.94681203,280.46875,203.61328,0.98742676,333.0625,240.88281,0.8375992,350.59375,286.47852,0.5280706,395.6172,289.6504,0.9511277,399.20312,250.39844,0.9709117,248.99219,273.39453,0.8846962,305.5703,258.32812,0.47279462,278.47656,304.3203,0.7526186,284.0547,286.47852,0.79654884,219.50781,253.57031,0.90650725,197.19531,283.30664,0.9723427,227.875,268.24023,0.7470183,349.79688,248.01953,0.98700386,278.07812,285.68555,0.6443207,284.85156,294.01172,0.6224777,206.75781,280.53125,0.78922176
labeled-data,RAT 11 FR1,img004065.png,418.55078,284.63672,0.99999535,415.85547,339.4414,0.98606515,396.98828,238.36719,0.99252385,348.92188,224.4414,0.971059,301.7539,242.85938,0.6464307,253.23828,274.3047,0.7723111,203.82422,242.85938,0.99920976,190.34766,259.48047,0.7368122,235.71875,370.4375,0.7857689,342.6328,279.6953,0.774731,348.47266,332.2539,0.97334653,315.23047,338.54297,0.93240416,414.95703,314.28516,0.9999721,397.4375,369.98828,0.93868446,363.7461,304.40234,0.9979091,326.01172,280.14453,0.9577986,289.625,321.92188,0.95457864,325.11328,321.92188,0.48060584,417.65234,343.9336,0.94198656
labeled-data,RAT 11 FR1,img025933.png,212.40625,232.4336,0.9514805,194.61719,287.01367,0.87732154,240.30273,220.30469,0.8303018,287.20117,199.68555,0.6835457,315.90625,245.77539,0.966089,337.73828,291.05664,0.95464694,370.89062,303.99414,0.99287134,399.5957,257.5,0.5176775,397.16992,270.0332,0.6683454,275.47656,255.47852,0.7540311,249.60156,301.16406,0.9428379,276.68945,317.33594,0.7868182,225.74805,255.88281,0.9785749,194.21289,284.1836,0.9989806,233.83398,270.0332,0.49090493,322.7793,248.60547,0.9998746,283.5625,307.22852,0.97878665,276.68945,301.16406,0.75433177,216.44922,287.01367,0.98337156
labeled-data,RAT 11 FR1,img006682.png,243.15625,215.03125,0.9325987,504.60156,272.71094,0.9993075,260.9453,228.50781,0.8213616,322.39844,196.70312,0.7584891,360.1328,227.96875,0.9863653,387.08594,268.39844,0.5664475,435.0625,280.79688,0.94465894,489.5078,300.20312,0.62093896,450.6953,362.73438,0.9985306,341.8047,244.67969,0.5392064,297.0625,280.79688,0.7532849,304.60938,291.57812,0.97075486,245.85156,254.38281,0.8488888,463.09375,285.64844,0.6206172,428.59375,291.03906,0.5391803,507.29688,239.82812,0.96790534,308.92188,286.1875,0.8321256,310.0,286.72656,0.9899316,242.07812,271.09375,0.9405996
labeled-data,RAT 11 FR1,img040100.png,220.78125,223.9375,0.5847546,224.4375,283.65625,0.9364536,241.09375,224.75,0.9179665,284.96875,202.0,0.5102042,322.75,238.15625,0.68991405,342.25,295.4375,0.61675805,368.65625,304.375,0.89272404,390.59375,254.0,0.860572,341.03125,266.59375,0.98586476,276.84375,255.625,0.7859073,252.46875,301.53125,0.704397,267.09375,313.71875,0.99837554,206.96875,245.46875,0.5801818,194.375,280.8125,0.92650586,215.5,266.59375,0.99984396,330.875,245.0625,0.9998739,274.0,303.96875,0.7340847,274.40625,297.875,0.94651455,206.15625,283.65625,0.6651114
labeled-data,RAT 11 FR1,img004601.png,184.83984,151.50781,0.99337727,189.9375,271.30273,0.50466305,260.28516,284.55664,0.8693153,296.98828,222.36523,0.51826227,322.98633,235.61914,0.7186336,344.39648,267.2246,0.63064307,396.39258,266.71484,0.77711725,397.4121,279.45898,0.5738192,400.4707,338.08203,0.73013467,279.14648,279.45898,0.999337,264.87305,318.20117,0.78753215,264.87305,279.45898,0.58798665,248.56055,215.73828,0.7306141,227.66016,289.14453,0.91549,196.05469,271.30273,0.8786131,340.82812,244.28516,0.79519707,253.6582,278.94922,0.9981963,295.45898,305.9668,0.46254408,188.91797,382.9414,0.57777953
labeled-data,RAT 11 FR1,img005570.png,329.70508,271.2754,0.44163233,359.88672,342.29102,0.9227598,303.66602,247.01172,0.630984,287.6875,218.01367,0.9856235,260.46484,205.58594,0.5418904,227.32422,238.72656,0.9478095,382.9668,256.48047,0.9972103,464.63477,251.1543,0.4348744,482.38867,399.10352,0.8766657,355.74414,265.35742,0.60613877,275.85156,287.8457,0.99996805,266.9746,328.0879,0.5006138,335.62305,307.9668,0.7793646,306.0332,334.00586,0.998198,282.36133,296.72266,0.90684164,252.77148,238.72656,0.9999993,261.05664,287.8457,0.99998856,259.28125,319.21094,0.9974304,324.9707,334.59766,0.7987681
labeled-data,RAT 11 FR1,img102511.png,210.125,224.46875,0.99297357,193.78906,274.91797,0.9287553,236.82031,212.45703,0.9822918,283.83594,188.4336,0.9990854,312.125,231.67578,0.9999989,322.8828,259.30273,0.7187195,349.97656,316.1582,0.8191337,394.20312,314.55664,0.9159463,243.99219,335.77734,0.58985627,272.28125,253.69727,0.8239506,236.02344,290.1328,0.9428907,243.19531,274.91797,0.6278127,214.50781,248.0918,0.7879496,192.19531,282.92578,0.9892737,231.24219,244.48828,0.61394006,318.89844,247.6914,0.9787241,330.85156,290.1328,0.9714064,262.71875,290.1328,0.9554393,205.74219,285.72852,0.9973015
